filename|corpus|label
Z137224902_00233_page233_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|camel, 25F24*|group of animals, 25F1"
Z137224902_00247_page247_01.jpg|E19|plants; vegetation, 25G
Z137224902_00287_page287_01.jpg|E19|maps; atlases, 25A
Z137224902_00307_page307_01.jpg|E19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314"
Z137224902_00347_page347_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|cattle, 47I21*|group of animals, 25F1"
Z137224902_00361_page361_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z137224902_00365_page365_01.jpg|E19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z137224902_00423_page423_01.jpg|E19|maps; atlases, 25A
Z137224902_00453_page453_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z137224902_00463_page463_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z137224902_00489_page489_01.jpg|E19|"animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314"
Z137224902_00541_page541_05.jpg|E19|"animals, 25F|hoofed animals (GOAT), 25F24"
Z137224902_00547_page547_01.jpg|E19|"plants; vegetation, 25G|landscapes, 25H*"
Z137224902_00553_page553_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z137224902_00566_page566_01.jpg|E19|"landscapes, 25H*|plants; vegetation, 25G*"
Z137224902_00709_page709_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z137224902_00723_page723_01.jpg|E19|"landscapes, 25H*|plants; vegetation, 25G*"
Z137224902_00764_page764_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z137224902_00831_page831_01.jpg|E19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z137231608_00154_page154_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z137231608_00166_page166_01.jpg|F19|"animals, 25F*|birds, 25F3*"
Z137231608_00252_page252_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z137231608_00258_page258_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314"
Z137231608_00261_page261_01.jpg|F19|plants; vegetation, 25G*
Z137231608_00290_page290_01.jpg|F19|"animals, 25F|dog, 34B11"
Z137231608_00299_page299_02.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314"
Z137231608_00299_page299_03.jpg|F19|maps; atlases, 25A*
Z137231608_00299_page299_04.jpg|F19|plants; vegetation, 25G
Z137231608_00299_page299_06.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314"
Z137234105_00257_page257_01.jpg|F19|maps; atlases, 25A
Z148204200_00087_page87_01.jpg|F19|maps; atlases, 25A
Z148204200_00503_page503_01.jpg|F19|"animals, 25F|snakes, 25F42|beasts of prey, predatory animals, 25F23(LION)|hoofed animals (GAZELLE), 25F24|crocodile, 25F43|group of animals, 25F1|scorpion, 25F715"
Z148204200_00503_page503_02.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314|snakes, 25F42|beasts of prey, predatory animals, 25F23(LION)|crocodile, 25F43|group of animals, 25F1|scorpion, 25F715"
Z148204200_00503_page503_03.jpg|F19|"animals, 25F|plants; vegetation, 25G*|cattle, 47I21|dog, 34B11|birds, 25F3|group of animals, 25F1|snakes, 25F42*|beasts of prey, predatory animals, 25F23(LION)*|scorpion, 25F715"
Z148208308_00003_page3_01.jpg|D18|maps; atlases, 25A
Z148208400_00095_page95_01.jpg|D18|plants; vegetation, 25G*
Z148208400_00129_page129_01.jpg|D18|"landscapes, 25H|plants; vegetation, 25G"
Z148208400_00267_page267_01.jpg|D18|"animals, 25F|group of animals, 25F1|cat, 34B12"
Z148213201_00053_page53_01.jpg|F18|maps; atlases, 25A
Z148213201_00087_page87_01.jpg|F18|maps; atlases, 25A
Z148213201_00141_page141_01.jpg|F18|maps; atlases, 25A
Z148213201_00145_page145_01.jpg|F18|maps; atlases, 25A
Z148213201_00169_page169_01.jpg|F18|maps; atlases, 25A
Z148213201_00221_page221_01.jpg|F18|"animals, 25F|elephant, 25F25|molluscs, 25F72*"
Z148213201_00221_page221_02.jpg|F18|landscapes, 25H*
Z148213201_00224_page224_01.jpg|F18|"animals, 25F|crustaceans, 25F716"
Z148213201_00224_page224_02.jpg|F18|"animals, 25F|cattle, 47I21|crustaceans, 25F716"
Z148213201_00237_page237_01.jpg|F18|maps; atlases, 25A
Z148213201_00253_page253_01.jpg|F18|maps; atlases, 25A
Z148213201_00253_page253_02.jpg|F18|maps; atlases, 25A
Z148213201_00329_page329_01.jpg|F18|plants; vegetation, 25G*
Z148213201_00397_page397_01.jpg|F18|"animals, 25F|plants; vegetation, 25G*|birds, 25F3"
Z148213201_00427_page427_01.jpg|F18|plants; vegetation, 25G*
Z148213304_00011_page11_01.jpg|F18|maps; atlases, 25A
Z148213304_00029_page29_01.jpg|F18|"maps; atlases, 25A|plants; vegetation, 25G*"
Z148213304_00033_page33_01.jpg|F18|"maps; atlases, 25A|animals, 25F*|cattle, 47I21*|birds, 25F3*"
Z148213304_00055_page55_01.jpg|F18|"maps; atlases, 25A|landscapes, 25H*|plants; vegetation, 25G*"
Z148213304_00069_page69_01.jpg|F18|maps; atlases, 25A
Z148213304_00183_page183_01.jpg|F18|"animals, 25F|birds, 25F3"
Z148213304_00187_page187_01.jpg|F18|"animals, 25F*|snakes, 25F42*"
Z148213304_00193_page193_02.jpg|F18|"animals, 25F*|birds, 25F3*"
Z148213304_00197_page197_01.jpg|F18|"animals, 25F|cat, 34B12"
Z148213304_00197_page197_02.jpg|F18|"animals, 25F|amphibians, 25F5"
Z148213304_00197_page197_03.jpg|F18|"animals, 25F|birds, 25F3"
Z148213304_00197_page197_04.jpg|F18|"animals, 25F|birds, 25F3"
Z148213304_00197_page197_05.jpg|F18|"animals, 25F|cattle, 47I21"
Z148213304_00329_page329_01.jpg|F18|plants; vegetation, 25G
Z148213304_00335_page335_01.jpg|F18|plants; vegetation, 25G
Z148213304_00339_page339_01.jpg|F18|plants; vegetation, 25G
Z148213304_00343_page343_01.jpg|F18|plants; vegetation, 25G
Z148213304_00351_page351_01.jpg|F18|plants; vegetation, 25G
Z148213304_00359_page359_01.jpg|F18|plants; vegetation, 25G
Z148213304_00363_page363_01.jpg|F18|"animals, 25F|coelenterata, 25F75"
Z148213304_00363_page363_02.jpg|F18|"animals, 25F|coelenterata, 25F75"
Z148213304_00363_page363_03.jpg|F18|"animals, 25F|coelenterata, 25F75"
Z148213304_00363_page363_04.jpg|F18|"animals, 25F|coelenterata, 25F75"
Z148213304_00369_page369_01.jpg|F18|"animals, 25F|molluscs, 25F72"
Z148213304_00369_page369_02.jpg|F18|plants; vegetation, 25G*
Z148213304_00369_page369_03.jpg|F18|"animals, 25F|coelenterata, 25F75"
Z148213304_00369_page369_04.jpg|F18|"animals, 25F|molluscs, 25F72"
Z148213304_00369_page369_05.jpg|F18|"animals, 25F|coelenterata, 25F75"
Z148213304_00369_page369_06.jpg|F18|"animals, 25F|coelenterata, 25F75"
Z148213304_00369_page369_07.jpg|F18|"animals, 25F|molluscs, 25F72|coelenterata, 25F75"
Z148213304_00393_page393_02.jpg|F18|plants; vegetation, 25G*
Z148213304_00393_page393_03.jpg|F18|"animals, 25F|beasts of prey, predatory animals, 25F23(LION)"
Z148213304_00393_page393_04.jpg|F18|"animals, 25F|horses and kindred animals, 46C1314"
Z148213304_00393_page393_05.jpg|F18|"animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|fabulous animals, 25FF|birds, 25F3|fabulous animals, pegasus, the winged horse, 93D1"
Z148215507_00009_page9_01.jpg|F18|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|birds, 25F3*|fabulous animals, 25FF*|snakes, 25F42*|elephant, 25F25*|tortoises, turtule 25F44|beasts of prey, predatory animals, 25F23(CHEETAH)|monkeys, apes, 25F22|fabulous animals, angels 11G*"
Z148215507_00073_page73_01.jpg|F18|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|camel, 25F24|cattle, 47I21*|horses and kindred animals, 46C1314*"
Z148215507_00274_page274_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|camel, 25F24*|maps; atlases, 25A*"
Z148215507_00411_page411_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|dog, 34B11*|birds, 25F3*|horses and kindred animals, 46C1314*"
Z148215507_00806_page806_01.jpg|F18|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|maps; atlases, 25A|horses and kindred animals, 46C1314"
Z148215507_00806_page806_02.jpg|F18|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314"
Z148215507_00818_page818_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|camel, 25F24*"
Z148215702_00016_page16_01.jpg|F18|maps; atlases, 25A
Z148215702_00143_page143_01.jpg|F18|"maps; atlases, 25A|animals, 25F*|birds, 25F3*|horses and kindred animals, 46C1314*|fabulous animals, 25FF*|fishes, 25F6*|fabulous animals, angels 11G*"
Z148215702_00206_page206_01.jpg|F18|plants; vegetation, 25G*
Z148215702_00217_page217_01.jpg|F18|plants; vegetation, 25G*
Z148215702_00254_page254_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|cattle, 47I21*|birds, 25F3*|monkeys, apes, 25F22*"
Z148215702_00265_page265_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|elephant, 25F25*"
Z148215702_00269_page269_01.jpg|F18|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314|elephant, 25F25"
Z148215702_00270_page270_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|birds, 25F3*"
Z148215702_00271_page271_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|cattle, 47I21*|birds, 25F3*|horses and kindred animals, 46C1314*|fowl (cock, hen, chicken, etc.), 34B232*|hoofed animals (GOAT), 25F24*|beasts of prey, predatory animals, 25F23(BOAR)*|sheep,25F24*|pig, 25F24*|other mammals (RABBIT), 25F26*"
Z148215702_00403_page403_01.jpg|F18|"animals, 25F|maps; atlases, 25A|fabulous animals, 25FF|birds, 25F3|fabulous animals, angels 11G"
Z148225100_00010_page10_02.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*"
Z148225100_00044_page44_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225100_00048_page48_02.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225100_00053_page53_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|group of animals, 25F1|hoofed animals (GOAT), 25F24*|sheep,25F24*"
Z148225100_00056_page56_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z148225100_00059_page59_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*"
Z148225100_00068_page68_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|cattle, 47I21*|group of animals, 25F1"
Z148225100_00073_page73_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z148225100_00076_page76_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225100_00089_page89_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|group of animals, 25F1|hoofed animals (GOAT), 25F24*"
Z148225100_00096_page96_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z148225100_00097_page97_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z148225100_00100_page100_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|cattle, 47I21*|dog, 34B11*|group of animals, 25F1"
Z148225100_00109_page109_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|dog, 34B11*|group of animals, 25F1|hoofed animals (GOAT), 25F24*"
Z148225100_00125_page125_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225100_00186_page186_01.jpg|F19|"plants; vegetation, 25G|landscapes, 25H*"
Z148225100_00212_page212_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225100_00217_page217_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225100_00267_page267_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225100_00284_page284_01.jpg|F19|plants; vegetation, 25G*
Z148225100_00292_page292_01.jpg|F19|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|horses and kindred animals, 46C1314|group of animals, 25F1"
Z148225100_00295_page295_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225100_00298_page298_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225100_00323_page323_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225100_00330_page330_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225100_00351_page351_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|dog, 34B11*|group of animals, 25F1"
Z148225100_00358_page358_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z148225203_00010_page10_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|dog, 34B11*|group of animals, 25F1"
Z148225203_00045_page45_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|dog, 34B11*|group of animals, 25F1"
Z148225203_00049_page49_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*"
Z148225203_00059_page59_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z148225203_00112_page112_01.jpg|F19|"animals, 25F|plants; vegetation, 25G|landscapes, 25H*|horses and kindred animals, 46C1314|dog, 34B11|group of animals, 25F1"
Z148225203_00115_page115_01.jpg|F19|"animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|dog, 34B11*|group of animals, 25F1"
Z148225203_00115_page115_02.jpg|F19|"animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|dog, 34B11|birds, 25F3*|group of animals, 25F1|snakes, 25F42*"
Z148225203_00115_page115_03.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314|group of animals, 25F1"
Z148225203_00225_page225_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225203_00228_page228_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225203_00234_page234_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225203_00253_page253_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|group of animals, 25F1"
Z148225203_00279_page279_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225203_00284_page284_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225306_00010_page10_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225306_00055_page55_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225306_00058_page58_01.jpg|F19|"animals, 25F|plants; vegetation, 25G|landscapes, 25H*|camel, 25F24|group of animals, 25F1"
Z148225306_00085_page85_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225306_00092_page92_01.jpg|F19|"plants; vegetation, 25G|landscapes, 25H*|animals, 25F*|dog, 34B11*"
Z148225306_00155_page155_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*"
Z148225306_00161_page161_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314"
Z148225306_00164_page164_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|group of animals, 25F1"
Z148225306_00176_page176_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314"
Z148225306_00213_page213_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225306_00224_page224_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225306_00227_page227_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148225306_00270_page270_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|group of animals, 25F1"
Z148225306_00275_page275_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314"
Z148225306_00284_page284_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|group of animals, 25F1|hoofed animals (GOAT), 25F24*"
Z148225306_00298_page298_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z148225306_00303_page303_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|cattle, 47I21*|dog, 34B11*|group of animals, 25F1"
Z148225306_00344_page344_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z148256108_00007_page7_02.jpg|F18|"animals, 25F|snakes, 25F42|birds, 25F3"
Z148256108_00007_page7_03.jpg|F18|"animals, 25F|snakes, 25F42|birds, 25F3"
Z148256108_00035_page35_01.jpg|F18|"animals, 25F|fabulous animals, 25FF*|beasts of prey, predatory animals, 25F23(LION)*"
Z148256108_00037_page37_01.jpg|F18|"animals, 25F*|dog, 34B11*|birds, 25F3*|fabulous animals, 25FF*|snakes, 25F42*"
Z148256108_00039_page39_01.jpg|F18|"animals, 25F|dog, 34B11*|birds, 25F3|fabulous animals, 25FF*"
Z148256108_00041_page41_01.jpg|F18|"animals, 25F|snakes, 25F42|fabulous animals, 25FF|dog, 34B11|birds, 25F3*"
Z148256108_00041_page41_03.jpg|F18|"animals, 25F*|birds, 25F3*|snakes, 25F42*"
Z148256108_00041_page41_04.jpg|F18|"animals, 25F|fabulous animals, 25FF|dog, 34B11*|birds, 25F3*|monkeys, apes, 25F22*"
Z148256108_00043_page43_01.jpg|F18|"animals, 25F|hoofed animals (DEER), 25F24|beasts of prey, predatory animals, 25F23(LION)|crocodile, 25F43|crustaceans, 25F716"
Z148256108_00043_page43_02.jpg|F18|"animals, 25F*|dog, 34B11*|birds, 25F3*|fabulous animals, 25FF*"
Z148256108_00047_page47_01.jpg|F18|"animals, 25F*|birds, 25F3*|hoofed animals (DEER), 25F24*"
Z148256108_00049_page49_01.jpg|F18|"animals, 25F*|birds, 25F3*|fabulous animals, 25FF*"
Z148256108_00051_page51_01.jpg|F18|"animals, 25F*|birds, 25F3*|fishes, 25F6*"
Z148256108_00053_page53_01.jpg|F18|"animals, 25F*|dog, 34B11*|birds, 25F3*|fabulous animals, 25FF*"
Z148256108_00055_page55_01.jpg|F18|"animals, 25F*|fabulous animals, 25FF*"
Z148256108_00057_page57_01.jpg|F18|"animals, 25F*|fabulous animals, 25FF|birds, 25F3*"
Z148256108_00061_page61_01.jpg|F18|"animals, 25F*|dog, 34B11*|birds, 25F3*|fabulous animals, 25FF*"
Z148256108_00063_page63_01.jpg|F18|"animals, 25F*|birds, 25F3*|fabulous animals, 25FF*|snakes, 25F42*|beasts of prey, predatory animals, 25F23(LION)*"
Z148256108_00065_page65_01.jpg|F18|"animals, 25F*|birds, 25F3*"
Z148256108_00065_page65_02.jpg|F18|"animals, 25F|cattle, 47I21|birds, 25F3*"
Z148256108_00067_page67_01.jpg|F18|"animals, 25F|snakes, 25F42|birds, 25F3"
Z148256108_00069_page69_01.jpg|F18|"animals, 25F*|cattle, 47I21*|fabulous animals, 25FF*"
Z148256108_00069_page69_02.jpg|F18|"animals, 25F|fabulous animals, 25FF|cattle, 47I21"
Z148256108_00069_page69_03.jpg|F18|"animals, 25F*|birds, 25F3*|fabulous animals, 25FF*|snakes, 25F42*"
Z148256108_00073_page73_01.jpg|F18|"animals, 25F|fabulous animals, 25FF|beasts of prey, predatory animals, 25F23(LION)"
Z148256108_00075_page75_01.jpg|F18|"animals, 25F|plants; vegetation, 25G*|snakes, 25F42|fabulous animals, 25FF|dog, 34B11|birds, 25F3|fabulous animals, angels 11G"
Z148256108_00079_page79_01.jpg|F18|"plants; vegetation, 25G*|animals, 25F*|snakes, 25F42*|sheep,25F24*"
Z148256108_00081_page81_01.jpg|F18|"animals, 25F|fabulous animals, 25FF|dog, 34B11"
Z148256108_00081_page81_02.jpg|F18|"animals, 25F|plants; vegetation, 25G|fabulous animals, 25FF|dog, 34B11|birds, 25F3"
Z148256108_00081_page81_03.jpg|F18|"animals, 25F|plants; vegetation, 25G|fabulous animals, 25FF|dog, 34B11|birds, 25F3"
Z148256108_00081_page81_04.jpg|F18|"animals, 25F|birds, 25F3"
Z148256108_00083_page83_01.jpg|F18|"animals, 25F|fabulous animals, 25FF|beasts of prey, predatory animals, 25F23(LION)"
Z148256108_00083_page83_02.jpg|F18|"animals, 25F|fabulous animals, 25FF|beasts of prey, predatory animals, 25F23(LION)|hoofed animals, 25F24"
Z148256108_00085_page85_01.jpg|F18|"animals, 25F|fabulous animals, 25FF|beasts of prey, predatory animals, 25F23(LION)"
Z148256108_00087_page87_01.jpg|F18|"animals, 25F*|birds, 25F3*|fabulous animals, 25FF*"
Z148256108_00089_page89_01.jpg|F18|"animals, 25F*|birds, 25F3*|fabulous animals, 25FF*|snakes, 25F42*"
